"ownerData"	"regionData"	"Chardonnay"	"Gutedel"	"Mueller.Thurgau"	"Riesling"	"Rulaender"	"Gruener.Silvaner"	"Weisser.Burgunder"	"Spaetburgunder"	"Merlot"	"kak_klasse"	"bio15_16"	"bio3_16"	"bio6_16"	"bio9_16"	"expo"	"fitted"	"altitude.r"	"bio1_16"	"fipu_s_ln"	"natveg"	"nfk_klasse"	"kfa_klasse"	"site"	"ill"	"duplicated"	"illsum"	"Nsum"
"63225"	86	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.134862514661688	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	1	0	2	2
"63202"	86	2	0	0	0	0	1	0	0	0	0	0.747826559347111	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.11549643289893	-0.634481291668419	-0.212598878530767	0.454376338096635	-0.465859466359405	-0.468547252176991	1.83491082751327	-0.170573656188586	15	0	0	0	3
"63204"	86	2	0	0	0	0	1	0	0	0	0	0.747826559347111	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.11549643289893	-0.634481291668419	-0.197051605756951	0.454376338096635	-0.465859466359405	-0.468547252176991	1.83491082751327	-0.170573656188586	15	0	0	0	21
"63203"	86	2	0	0	0	0	1	0	0	0	0	0.747826559347111	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.197051605756951	0.454376338096635	-0.465859466359405	-0.468547252176991	1.83491082751327	-0.170573656188586	15	0	0	0	32
"63293"	86	2	0	0	0	0	1	0	0	0	0	0.747826559347111	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.181504332983136	0.454376338096635	-0.465859466359405	-0.468547252176991	1.83491082751327	-0.170573656188586	15	0	0	0	7
"92115"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.523544334007085	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	19
"92100"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.507997061233269	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	68
"92102"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.492449788459453	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	62
"92105"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.476902515685637	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	22
"92379"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.492449788459453	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	8
"92122"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.476902515685637	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	85
"92106"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.461355242911821	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	88
"92104"	87	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.445807970138005	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	6
"64755"	88	2	0	0	0	0	0	0	0	0.681456200227531	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0361574858502868	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	3
"92574"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.601280697876164	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	138
"92486"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.585733425102348	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	165
"92744"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.585733425102348	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	1	0	1	1
"92485"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.570186152328533	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	152
"93245"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.570186152328533	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	1	0	1	1
"92479"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.554638879554717	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	93
"92460"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.539091606780901	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	16
"92693"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.554638879554717	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	54
"92470"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.539091606780901	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	114
"92458"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.523544334007085	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	72
"92461"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.507997061233269	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	31
"92689"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.507997061233269	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	1	0	1	1
"92459"	88	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.897937785330792	-0.611039844358902	-0.492449788459453	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	2
"93381"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.663469788971428	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	29
"93373"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.647922516197612	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	66
"93380"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.632375243423796	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	77
"93403"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.61682797064998	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	60
"93362"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.962071868590032	-0.611039844358902	-0.663469788971428	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	1
"93307"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.962071868590032	-0.611039844358902	-0.647922516197612	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	20
"93304"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.962071868590032	-0.611039844358902	-0.632375243423796	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	34
"93345"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.962071868590032	-0.611039844358902	-0.61682797064998	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	12
"93385"	88	2	0	0	0	0	1	0	0	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-0.962071868590032	-0.611039844358902	-0.61682797064998	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	1	0	1	1
"63734"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.19516415327461	-0.78240358606309	-0.0415788780187926	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	13
"63738"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.19516415327461	-0.78240358606309	-0.0260316052449767	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	81
"63870"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.19516415327461	-0.78240358606309	-0.0260316052449767	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	1	0	2	2
"64029"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.11549643289893	-0.78240358606309	-0.0415788780187926	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	26
"64005"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.11549643289893	-0.78240358606309	-0.0260316052449767	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	5
"63737"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.78240358606309	-0.0571261507926085	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	83
"63735"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.78240358606309	-0.0415788780187926	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	137
"63825"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.78240358606309	-0.0415788780187926	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	1	0	2	2
"63948"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.78240358606309	-0.0260316052449767	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	2
"63575"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.708442438865755	-0.0571261507926085	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	16	0	0	0	2
"62644"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.0882206963402403	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	0	0	0	11
"62619"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.0726734235664244	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	0	0	0	217
"62618"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.0726734235664244	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	1	0	3	3
"62617"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.05894318363266	-0.634481291668419	-0.0571261507926085	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	0	0	0	27
"63921"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-0.0442789059893272	-0.78240358606309	-0.0260316052449767	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	0	0	0	33
"64009"	89	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-0.0442789059893272	-0.78240358606309	-0.0260316052449767	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	17	1	0	1	1
"64753"	90	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0206102130764709	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	9
"64760"	90	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0361574858502868	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	170
"64860"	90	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0517047586241027	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	49
"65114"	90	2	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0361574858502868	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	106
"65415"	90	2	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0361574858502868	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	1	0	1	1
"65116"	90	2	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0517047586241027	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	147
"65338"	90	2	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.20060351838257	-0.737965185171164	0.0517047586241027	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	1	0	2	2
"65316"	90	2	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-0.0969837022209269	-0.737965185171164	0.0361574858502868	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	37
"65274"	90	2	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-0.0969837022209269	-0.737965185171164	0.0517047586241027	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	18	0	0	0	13
"61440"	91	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.03332692782944	-0.634481291668419	-0.119315241887872	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	0	0	0	109
"61453"	91	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.03332692782944	-0.634481291668419	-0.119315241887872	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	1	0	1	1
"61493"	91	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.03332692782944	-0.634481291668419	-0.103767969114056	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	0	0	0	362
"61488"	91	2	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.03332692782944	-0.634481291668419	-0.0882206963402403	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	15	0	0	0	172
"61441"	91	2	0	0	0	0	0	0	0	1	0	0.747826559347111	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.03332692782944	-0.634481291668419	-0.119315241887872	0.454376338096635	-0.465859466359405	-0.468547252176991	1.83491082751327	-0.170573656188586	15	0	0	0	21
"61491"	91	2	0	0	0	0	0	0	0	1	0	0.747826559347111	-0.390420382644833	-0.160081232983206	0.0450842894868699	0.683569101424492	-1.03332692782944	-0.634481291668419	-0.103767969114056	0.454376338096635	-0.465859466359405	-0.468547252176991	1.83491082751327	-0.170573656188586	15	0	0	0	12
"93298"	92	2	0	0	0	0	0	0	1	0	0	-0.553979765568981	0.0925848137659824	-0.160081232983206	0.256064915286759	0.855779723621195	-1.18288991941669	-0.611039844358902	-0.585733425102348	0.737937192655779	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	10	0	0	0	6
"46778"	93	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.663469788971428	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	24
"46788"	93	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.647922516197612	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	32
"46791"	93	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.632375243423796	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	2
"46796"	93	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	1.18529154342945	0.357348200422135	-0.632375243423796	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	3
"45450"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.741206152840507	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	7
"45239"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.725658880066691	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	95
"45230"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.710111607292875	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	93
"45741"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.710111607292875	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	1	0	1	1
"45226"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.69456433451906	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	74
"45229"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.69456433451906	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	1	0	2	2
"45225"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.679017061745244	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	59
"45240"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.663469788971428	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	50
"45248"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.647922516197612	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	33
"45253"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.524408070222669	0.357348200422135	-0.632375243423796	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	17
"45790"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.69456433451906	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	8
"45643"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.679017061745244	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	28
"45534"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.663469788971428	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	47
"45426"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.647922516197612	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	67
"45503"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.647922516197612	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	1	0	2	2
"45367"	94	4	0	0	0	0	0	0	0	1	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	0.969719297932678	0.357348200422135	-0.632375243423796	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	34	0	0	0	11
"47587"	95	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	1.7506605983308	0.194250980169242	-0.679017061745244	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	30	0	0	0	3
"47584"	95	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	1.7506605983308	0.194250980169242	-0.663469788971428	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	30	0	0	0	45
"47597"	95	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	1.7506605983308	0.194250980169242	-0.647922516197612	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	30	0	0	0	41
"47648"	95	4	0	0	1	0	0	0	0	0	0	-0.553979765568981	-0.390420382644833	-0.160081232983206	-0.376876962112908	0.683569101424492	1.7506605983308	0.194250980169242	-0.632375243423796	0.454376338096635	0.442380168324371	-0.468547252176991	0.472526515674207	0.427165431601962	30	0	0	0	9
